visit_id,visit_time,visit_description,place_id,url,title,rev_host,visit_count,frecency,last_visited,domain,domain_frecency,input_texts,max_input_use_count,created_time,updated_time,total_view_time_in_seconds,typing_time_in_seconds,scrolling_time_in_seconds,referrer_place_id,interest,is_short_term,title_name
12082,2025-02-09 14:52:00,Other,1060,https://www.gutenberg.org/,Free eBooks | Project Gutenberg,gro.grebnetug.,11,64165,2025-02-09 14:52:00,www.gutenberg.org,45251,watch,4.66067,2025-02-08 09:52:00,2025-02-10 23:52:00,1.978,3.726,1.95,,Book Worm,False,
52198,2025-02-09 15:03:00,Other,1081,https://www.gutenberg.org/followup/free,Follow-up on Free,gro.grebnetug.www.,78,76055,2025-02-09 15:03:00,www.gutenberg.org,48937,plan,4.26276,2025-02-07 18:03:00,2025-02-09 15:03:00,0.742,4.212,2.984,37278.0,Book Worm,False,
48667,2025-02-09 15:58:00,Link Clicked,1111,https://www.librarything.com/,librarything | catalog your books online,moc.gnihtyrarbil.,23,70922,2025-02-09 15:58:00,www.librarything.com,65820,learn,1.06886,2025-02-07 01:58:00,2025-02-08 20:58:00,8.448,2.943,4.192,,Book Worm,False,
87896,2025-02-09 16:10:00,Other,1081,https://www.gutenberg.org/followup/free,Follow-up on Free,gro.grebnetug.www.,6,33655,2025-02-09 16:10:00,www.gutenberg.org,50033,explore,7.58117,2025-02-09 12:10:00,2025-02-10 19:10:00,7.985,0.027,3.86,37278.0,Book Worm,False,
42304,2025-02-09 18:37:00,From Bookmark,1225,https://www.gutenberg.org/followup/follow-up,Follow-up on Follow-up,gro.grebnetug.www.,22,35227,2025-02-09 18:37:00,www.gutenberg.org,113251,cook,2.16544,2025-02-08 17:37:00,2025-02-10 01:37:00,0.798,1.153,0.352,37281.0,Book Worm,False,
19873,2025-02-09 20:24:00,From Bookmark,1060,https://www.gutenberg.org/,Free eBooks | Project Gutenberg,gro.grebnetug.,76,90447,2025-02-09 20:24:00,www.gutenberg.org,104163,cook,6.24122,2025-02-07 13:24:00,2025-02-10 11:24:00,7.315,2.289,0.172,,Book Worm,False,
98114,2025-02-09 20:57:00,Link Clicked,1225,https://www.gutenberg.org/followup/follow-up,Follow-up on Follow-up,gro.grebnetug.www.,1,96629,2025-02-09 20:57:00,www.gutenberg.org,75116,search,2.38581,2025-02-08 07:57:00,2025-02-09 02:57:00,3.231,3.253,2.123,37282.0,Book Worm,False,
42992,2025-02-09 21:03:00,Other,1074,https://www.goodreads.com/,"goodreads | meet your next favorite book find and read more books youâll love, and keep track of the books you want to read. be part of the worldâs largest community of book lovers on goodreads.",moc.sdaerdoog.,28,10831,2025-02-09 21:03:00,www.goodreads.com,44494,read,2.85483,2025-02-07 05:03:00,2025-02-07 08:03:00,5.537,0.523,3.302,,Book Worm,False,
40827,2025-02-09 21:33:00,From Bookmark,1025,https://www.nytimes.com/section/books/,"The New York Times - Breaking News, US News, World News and Videos",moc.semityn.,5,68228,2025-02-09 21:33:00,www.nytimes.com,88480,read,3.95067,2025-02-08 17:33:00,2025-02-08 22:33:00,9.404,4.245,2.925,,Book Worm,False,
57494,2025-02-09 21:45:00,From Bookmark,1041,https://www.nytimes.com/followup/the,Follow-up on The,moc.semityn.www.,18,40904,2025-02-09 21:45:00,www.nytimes.com,72074,learn,2.23625,2025-02-09 00:45:00,2025-02-11 11:45:00,1.747,0.413,3.771,37286.0,Book Worm,False,
79294,2025-02-09 22:17:00,Typed in Address Bar,1025,https://www.nytimes.com/section/books/,"The New York Times - Breaking News, US News, World News and Videos",moc.semityn.,77,1259,2025-02-09 22:17:00,www.nytimes.com,112945,trip,6.97809,2025-02-09 00:17:00,2025-02-09 17:17:00,7.177,2.863,1.68,,Book Worm,False,
95935,2025-02-09 22:24:00,Link Clicked,1074,https://www.goodreads.com/,"goodreads | meet your next favorite book find and read more books youâll love, and keep track of the books you want to read. be part of the worldâs largest community of book lovers on goodreads.",moc.sdaerdoog.,92,100589,2025-02-09 22:24:00,www.goodreads.com,97981,learn,0.20478,2025-02-09 19:24:00,2025-02-11 17:24:00,6.448,0.793,0.186,,Book Worm,False,
79647,2025-02-09 23:36:00,Other,1060,https://www.gutenberg.org/,Free eBooks | Project Gutenberg,gro.grebnetug.,15,93591,2025-02-09 23:36:00,www.gutenberg.org,32302,buy,2.54246,2025-02-07 04:36:00,2025-02-09 08:36:00,9.398,2.19,4.846,,Book Worm,False,
81879,2025-02-10 00:20:00,Other,1074,https://www.goodreads.com/,"goodreads | meet your next favorite book find and read more books youâll love, and keep track of the books you want to read. be part of the worldâs largest community of book lovers on goodreads.",moc.sdaerdoog.,86,79780,2025-02-10 00:20:00,www.goodreads.com,91340,invest,6.62885,2025-02-09 12:20:00,2025-02-09 22:20:00,1.431,4.991,1.081,,Book Worm,False,
64425,2025-02-10 02:30:00,From Bookmark,1111,https://www.librarything.com/,librarything | catalog your books online,moc.gnihtyrarbil.,25,100909,2025-02-10 02:30:00,www.librarything.com,85574,invest,2.56529,2025-02-07 18:30:00,2025-02-09 19:30:00,5.19,0.375,4.915,,Book Worm,False,
73483,2025-02-10 04:18:00,From Bookmark,1060,https://www.gutenberg.org/,Free eBooks | Project Gutenberg,gro.grebnetug.,10,56651,2025-02-10 04:18:00,www.gutenberg.org,113147,buy,1.77005,2025-02-10 02:18:00,2025-02-10 22:18:00,5.137,0.318,3.862,,Book Worm,False,
51627,2025-02-10 05:42:00,Other,1074,https://www.goodreads.com/,"goodreads | meet your next favorite book find and read more books youâll love, and keep track of the books you want to read. be part of the worldâs largest community of book lovers on goodreads.",moc.sdaerdoog.,45,11354,2025-02-10 05:42:00,www.goodreads.com,28371,learn,7.06213,2025-02-09 12:42:00,2025-02-12 06:42:00,3.904,0.708,0.611,,Book Worm,False,
60834,2025-02-10 07:33:00,Link Clicked,1078,https://www.audible.com/,"audible.com | try audible free today try audible free for 30 days! start listening to best-selling audiobooks, exclusive originals, and free podcasts with the audible app.",moc.elbidua.,68,69618,2025-02-10 07:33:00,www.audible.com,14268,plan,0.47494,2025-02-09 01:33:00,2025-02-10 14:33:00,4.08,3.156,3.241,,Book Worm,False,
24674,2025-02-10 08:15:00,Link Clicked,1060,https://www.gutenberg.org/,Free eBooks | Project Gutenberg,gro.grebnetug.,96,23654,2025-02-10 08:15:00,www.gutenberg.org,42606,search,6.73784,2025-02-07 14:15:00,2025-02-08 22:15:00,4.719,3.552,0.399,,Book Worm,False,
61586,2025-02-10 08:48:00,Link Clicked,1025,https://www.nytimes.com/section/books/,"The New York Times - Breaking News, US News, World News and Videos",moc.semityn.,87,114083,2025-02-10 08:48:00,www.nytimes.com,30135,read,4.4342,2025-02-08 15:48:00,2025-02-11 01:48:00,1.994,0.952,0.058,,Book Worm,False,
58970,2025-02-10 09:14:00,Link Clicked,1189,https://www.tasteatlas.com/,World Food Atlas: Discover 18142 Local Dishes & Ingredients,moc.saltaetsat.,10,20142,2025-02-10 09:14:00,www.tasteatlas.com,41134,invest,5.69727,2025-02-08 02:14:00,2025-02-11 02:14:00,0.616,0.813,1.006,,Curious Foodie,False,
79583,2025-02-10 09:52:00,Other,1060,https://www.gutenberg.org/,Free eBooks | Project Gutenberg,gro.grebnetug.,10,56964,2025-02-10 09:52:00,www.gutenberg.org,56039,explore,9.64754,2025-02-08 07:52:00,2025-02-09 13:52:00,6.121,3.86,3.478,,Book Worm,False,
45111,2025-02-10 10:27:00,Typed in Address Bar,1111,https://www.librarything.com/,librarything | catalog your books online,moc.gnihtyrarbil.,73,110604,2025-02-10 10:27:00,www.librarything.com,115335,cook,4.03183,2025-02-07 23:27:00,2025-02-08 22:27:00,0.077,0.393,4.28,,Book Worm,False,
68427,2025-02-10 10:33:00,Other,1191,https://www.tasteatlas.com/followup/world,Follow-up on World,moc.saltaetsat.www.,35,80145,2025-02-10 10:33:00,www.tasteatlas.com,25708,explore,6.33415,2025-02-10 09:33:00,2025-02-11 05:33:00,4.264,0.791,3.342,37298.0,Curious Foodie,False,
78567,2025-02-10 13:00:00,Typed in Address Bar,1081,https://www.gutenberg.org/followup/free,Follow-up on Free,gro.grebnetug.www.,5,9006,2025-02-10 13:00:00,www.gutenberg.org,106119,trip,7.53085,2025-02-07 20:00:00,2025-02-10 00:00:00,1.483,1.388,0.311,37299.0,Book Worm,False,
70793,2025-02-10 14:13:00,Other,1078,https://www.audible.com/,"audible.com | try audible free today try audible free for 30 days! start listening to best-selling audiobooks, exclusive originals, and free podcasts with the audible app.",moc.elbidua.,28,71057,2025-02-10 14:13:00,www.audible.com,86526,read,1.59049,2025-02-09 05:13:00,2025-02-10 12:13:00,4.973,4.545,2.609,,Book Worm,False,
32485,2025-02-10 15:58:00,Link Clicked,1225,https://www.gutenberg.org/followup/follow-up,Follow-up on Follow-up,gro.grebnetug.www.,26,10301,2025-02-10 15:58:00,www.gutenberg.org,82999,learn,9.26434,2025-02-10 07:58:00,2025-02-11 01:58:00,2.606,2.399,3.431,37302.0,Book Worm,False,
64445,2025-02-10 17:39:00,Other,1224,https://nextdoor.com/,"nextdoor join nextdoor, an app for neighborhoods where you can get local tips, buy and sell items, and more",moc.roodtxen.,100,80604,2025-02-10 17:39:00,nextdoor.com,118513,explore,7.09041,2025-02-10 06:39:00,2025-02-13 01:39:00,6.593,2.195,0.367,,Local Explorer,False,
97078,2025-02-10 20:47:00,Link Clicked,1025,https://www.nytimes.com/section/books/,"The New York Times - Breaking News, US News, World News and Videos",moc.semityn.,69,8481,2025-02-10 20:47:00,www.nytimes.com,71803,watch,3.53454,2025-02-09 21:47:00,2025-02-11 09:47:00,8.306,3.393,1.98,,Book Worm,False,
55636,2025-02-10 22:06:00,From Bookmark,1060,https://www.gutenberg.org/,Free eBooks | Project Gutenberg,gro.grebnetug.,14,53958,2025-02-10 22:06:00,www.gutenberg.org,85752,cook,4.95151,2025-02-08 14:06:00,2025-02-08 20:06:00,1.024,0.839,0.361,,Book Worm,False,
23302,2025-02-10 23:17:00,Link Clicked,1243,https://nextdoor.com/followup/nextdoor,Follow-up on nextdoor,moc.roodtxen.,12,30703,2025-02-10 23:17:00,nextdoor.com,108153,learn,3.83351,2025-02-10 16:17:00,2025-02-11 02:17:00,1.758,2.367,2.014,37305.0,Local Explorer,False,
73457,2025-02-10 23:57:00,Other,1074,https://www.goodreads.com/,"goodreads | meet your next favorite book find and read more books youâll love, and keep track of the books you want to read. be part of the worldâs largest community of book lovers on goodreads.",moc.sdaerdoog.,11,61851,2025-02-10 23:57:00,www.goodreads.com,97101,explore,8.90836,2025-02-09 15:57:00,2025-02-11 10:57:00,0.658,1.501,2.656,,Book Worm,False,
45827,2025-02-11 00:49:00,Link Clicked,1078,https://www.audible.com/,"audible.com | try audible free today try audible free for 30 days! start listening to best-selling audiobooks, exclusive originals, and free podcasts with the audible app.",moc.elbidua.,20,99142,2025-02-11 00:49:00,www.audible.com,69627,invest,0.93416,2025-02-10 21:49:00,2025-02-12 03:49:00,1.954,4.017,2.614,,Book Worm,False,
24268,2025-02-11 04:07:00,From Bookmark,1078,https://www.audible.com/,"audible.com | try audible free today try audible free for 30 days! start listening to best-selling audiobooks, exclusive originals, and free podcasts with the audible app.",moc.elbidua.,91,118394,2025-02-11 04:07:00,www.audible.com,77965,learn,3.52016,2025-02-08 13:07:00,2025-02-08 14:07:00,1.744,0.848,2.238,,Book Worm,False,
44651,2025-02-11 07:56:00,From Bookmark,1086,https://www.goodreads.com/followup/goodreads,Follow-up on goodreads,moc.sdaerdoog.www.,38,37346,2025-02-11 07:56:00,www.goodreads.com,44774,read,7.85672,2025-02-10 14:56:00,2025-02-11 08:56:00,4.466,4.578,3.061,37309.0,Book Worm,False,
69283,2025-02-11 12:09:00,Other,1078,https://www.audible.com/,"audible.com | try audible free today try audible free for 30 days! start listening to best-selling audiobooks, exclusive originals, and free podcasts with the audible app.",moc.elbidua.,9,10465,2025-02-11 12:09:00,www.audible.com,109110,learn,7.41385,2025-02-09 14:09:00,2025-02-12 07:09:00,1.404,4.283,4.077,,Book Worm,False,
27201,2025-02-11 16:42:00,Other,1111,https://www.librarything.com/,librarything | catalog your books online,moc.gnihtyrarbil.,29,111362,2025-02-11 16:42:00,www.librarything.com,95120,plan,8.43522,2025-02-10 21:42:00,2025-02-11 09:42:00,1.611,0.333,0.131,,Book Worm,False,
63987,2025-02-11 17:44:00,Typed in Address Bar,1115,https://www.librarything.com/followup/librarything,Follow-up on librarything,moc.gnihtyrarbil.www.,97,10707,2025-02-11 17:44:00,www.librarything.com,56733,plan,1.80989,2025-02-08 21:44:00,2025-02-10 01:44:00,7.357,4.588,3.635,37314.0,Book Worm,False,
71618,2025-02-11 18:05:00,Typed in Address Bar,1074,https://www.goodreads.com/,"goodreads | meet your next favorite book find and read more books youâll love, and keep track of the books you want to read. be part of the worldâs largest community of book lovers on goodreads.",moc.sdaerdoog.,89,8103,2025-02-11 18:05:00,www.goodreads.com,35181,read,3.66703,2025-02-11 07:05:00,2025-02-11 13:05:00,5.54,0.718,1.503,,Book Worm,False,
62749,2025-02-11 18:49:00,From Bookmark,1086,https://www.goodreads.com/followup/goodreads,Follow-up on goodreads,moc.sdaerdoog.www.,98,50721,2025-02-11 18:49:00,www.goodreads.com,75021,search,0.1816,2025-02-10 02:49:00,2025-02-12 22:49:00,2.577,0.789,2.698,37316.0,Book Worm,False,
22405,2025-02-11 21:17:00,Typed in Address Bar,1078,https://www.audible.com/,"audible.com | try audible free today try audible free for 30 days! start listening to best-selling audiobooks, exclusive originals, and free podcasts with the audible app.",moc.elbidua.,52,30877,2025-02-11 21:17:00,www.audible.com,13262,invest,7.07119,2025-02-11 16:17:00,2025-02-12 04:17:00,5.79,0.976,4.416,,Book Worm,False,
74897,2025-02-11 23:11:00,Typed in Address Bar,1074,https://www.goodreads.com/,"goodreads | meet your next favorite book find and read more books youâll love, and keep track of the books you want to read. be part of the worldâs largest community of book lovers on goodreads.",moc.sdaerdoog.,58,34559,2025-02-11 23:11:00,www.goodreads.com,108370,watch,0.31445,2025-02-11 10:11:00,2025-02-13 01:11:00,1.532,0.853,4.876,,Book Worm,False,
61788,2025-02-11 23:39:00,From Bookmark,1025,https://www.nytimes.com/section/books/,"The New York Times - Breaking News, US News, World News and Videos",moc.semityn.,77,47475,2025-02-11 23:39:00,www.nytimes.com,72187,watch,1.88321,2025-02-09 09:39:00,2025-02-09 21:39:00,5.068,2.017,2.396,,Book Worm,False,
32000,2025-02-12 00:23:00,Link Clicked,1111,https://www.librarything.com/,librarything | catalog your books online,moc.gnihtyrarbil.,97,51898,2025-02-12 00:23:00,www.librarything.com,20165,explore,0.41896,2025-02-10 19:23:00,2025-02-10 23:23:00,0.689,3.54,1.871,,Book Worm,False,
19130,2025-02-12 00:50:00,Typed in Address Bar,1041,https://www.nytimes.com/followup/the,Follow-up on The,moc.semityn.www.,16,32299,2025-02-12 00:50:00,www.nytimes.com,53911,cook,9.66981,2025-02-11 04:50:00,2025-02-12 00:50:00,3.112,2.44,0.009,37320.0,Book Worm,False,
84466,2025-02-12 01:41:00,Typed in Address Bar,1060,https://www.gutenberg.org/,Free eBooks | Project Gutenberg,gro.grebnetug.,18,88439,2025-02-12 01:41:00,www.gutenberg.org,111056,search,3.94717,2025-02-11 05:41:00,2025-02-12 14:41:00,2.483,2.884,3.545,,Book Worm,False,
27083,2025-02-12 06:55:00,Other,1239,https://www.nytimes.com/followup/follow-up,Follow-up on Follow-up,moc.semityn.www.,94,44023,2025-02-12 06:55:00,www.nytimes.com,114792,learn,8.8483,2025-02-10 00:55:00,2025-02-10 19:55:00,3.654,3.334,4.821,37322.0,Book Worm,False,
89781,2025-02-12 10:02:00,Typed in Address Bar,1111,https://www.librarything.com/,librarything | catalog your books online,moc.gnihtyrarbil.,4,74879,2025-02-12 10:02:00,www.librarything.com,62895,search,0.21893,2025-02-10 22:02:00,2025-02-11 18:02:00,7.647,1.544,3.223,,Book Worm,False,
27827,2025-02-12 10:23:00,Other,1060,https://www.gutenberg.org/,Free eBooks | Project Gutenberg,gro.grebnetug.,69,70118,2025-02-12 10:23:00,www.gutenberg.org,27147,learn,0.02276,2025-02-10 17:23:00,2025-02-11 19:23:00,9.088,4.513,1.614,,Book Worm,False,
11244,2025-02-12 11:21:00,Typed in Address Bar,1239,https://www.nytimes.com/followup/follow-up,Follow-up on Follow-up,moc.semityn.www.,51,92249,2025-02-12 11:21:00,www.nytimes.com,38614,trip,9.34518,2025-02-11 19:21:00,2025-02-13 07:21:00,7.159,0.807,2.002,37324.0,Book Worm,False,
99269,2025-02-12 13:03:00,Other,1239,https://www.nytimes.com/followup/follow-up,Follow-up on Follow-up,moc.semityn.www.,62,7478,2025-02-12 13:03:00,www.nytimes.com,46680,explore,0.87607,2025-02-10 02:03:00,2025-02-10 06:03:00,7.527,0.983,0.693,37327.0,Book Worm,False,
24891,2025-02-12 17:29:00,Other,1239,https://www.nytimes.com/followup/follow-up,Follow-up on Follow-up,moc.semityn.www.,54,95309,2025-02-12 17:29:00,www.nytimes.com,68672,watch,3.23243,2025-02-11 11:29:00,2025-02-12 19:29:00,8.991,2.613,4.033,37327.0,Book Worm,False,
70405,2025-02-12 22:20:00,From Bookmark,1239,https://www.nytimes.com/followup/follow-up,Follow-up on Follow-up,moc.semityn.www.,100,61650,2025-02-12 22:20:00,www.nytimes.com,42191,explore,3.82093,2025-02-12 04:20:00,2025-02-12 13:20:00,2.097,2.897,1.323,37329.0,Book Worm,False,
42348,2025-02-12 23:12:00,Typed in Address Bar,1239,https://www.nytimes.com/followup/follow-up,Follow-up on Follow-up,moc.semityn.www.,65,41745,2025-02-12 23:12:00,www.nytimes.com,38713,search,8.62107,2025-02-10 13:12:00,2025-02-10 21:12:00,1.791,2.02,2.751,37330.0,Book Worm,False,
86144,2025-02-13 06:35:00,From Bookmark,1111,https://www.librarything.com/,librarything | catalog your books online,moc.gnihtyrarbil.,21,94574,2025-02-13 06:35:00,www.librarything.com,115376,learn,5.26576,2025-02-12 03:35:00,2025-02-15 00:35:00,1.408,1.51,2.956,,Book Worm,False,
17180,2025-02-13 10:30:00,From Bookmark,1060,https://www.gutenberg.org/,Free eBooks | Project Gutenberg,gro.grebnetug.,47,28625,2025-02-13 10:30:00,www.gutenberg.org,94055,invest,9.59402,2025-02-12 04:30:00,2025-02-13 18:30:00,1.87,2.962,0.225,,Book Worm,False,
34904,2025-02-13 10:41:00,Other,1111,https://www.librarything.com/,librarything | catalog your books online,moc.gnihtyrarbil.,94,62809,2025-02-13 10:41:00,www.librarything.com,11349,plan,6.15626,2025-02-10 19:41:00,2025-02-11 17:41:00,7.148,4.947,0.639,,Book Worm,False,
35312,2025-02-13 10:49:00,Link Clicked,1115,https://www.librarything.com/followup/librarything,Follow-up on librarything,moc.gnihtyrarbil.www.,36,37225,2025-02-13 10:49:00,www.librarything.com,103368,search,4.03086,2025-02-12 03:49:00,2025-02-12 18:49:00,5.536,0.821,2.525,37334.0,Book Worm,False,
40688,2025-02-13 12:42:00,Link Clicked,1123,https://www.librarything.com/followup/follow-up,Follow-up on Follow-up,moc.gnihtyrarbil.www.,69,34181,2025-02-13 12:42:00,www.librarything.com,110178,learn,4.27263,2025-02-10 19:42:00,2025-02-12 00:42:00,2.684,0.132,2.973,37335.0,Book Worm,False,
25926,2025-02-13 12:44:00,Link Clicked,1123,https://www.librarything.com/followup/follow-up,Follow-up on Follow-up,moc.gnihtyrarbil.www.,15,118917,2025-02-13 12:44:00,www.librarything.com,89847,watch,1.09351,2025-02-12 17:44:00,2025-02-14 09:44:00,2.704,2.056,1.801,37336.0,Book Worm,False,
78772,2025-02-13 12:49:00,From Bookmark,1123,https://www.librarything.com/followup/follow-up,Follow-up on Follow-up,moc.gnihtyrarbil.www.,27,66003,2025-02-13 12:49:00,www.librarything.com,111725,watch,1.07727,2025-02-11 11:49:00,2025-02-13 15:49:00,7.099,2.716,4.922,37336.0,Book Worm,False,
